Año;Mes;Moneda;Partida;Nombre Partida;Capítulo;Nombre Capítulo;Programa;Nombre Programa;Subtítulo;Nombre Subtítulo;Item;Nombre Item;Asignación;Nombre Asignación;Monto Ley Inicial;Monto Ley Vigente a AGOSTO
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;08;OTROS INGRESOS CORRIENTES;99;Otros;;;2.874;2.830
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;09;APORTE FISCAL;;;;;182.983;182.983
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;09;APORTE FISCAL;01;Libre;;;182.983;182.983
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;10;VENTA DE ACTIVOS NO FINANCIEROS;;;;;0;33
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;10;VENTA DE ACTIVOS NO FINANCIEROS;03;Vehículos;;;0;32
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;10;VENTA DE ACTIVOS NO FINANCIEROS;04;Mobiliario y Otros;;;0;1
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;11;VENTA DE ACTIVOS FINANCIEROS;;;;;2.671;2.177
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;11;VENTA DE ACTIVOS FINANCIEROS;03;Operaciones de Cambio;;;2.671;2.177
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;12;RECUPERACIÓN DE PRÉSTAMOS;;;;;250;250
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;12;RECUPERACIÓN DE PRÉSTAMOS;07;Por Anticipos por Cambio de Residencia;;;250;250
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;15;SALDO INICIAL DE CAJA;;;;;0;93
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;21;GASTOS EN PERSONAL;;;;;87.551;87.413
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;22;BIENES Y SERVICIOS DE CONSUMO;;;;;42.979;42.316
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;23;PRESTACIONES DE SEGURIDAD SOCIAL;;;;;0;350
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;23;PRESTACIONES DE SEGURIDAD SOCIAL;03;Prestaciones Sociales del Empleador;;;0;350
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;;;;;53.842;53.842
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;;;126;126
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;003;Comunidades de Chilenos en el Exterior;36;36
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;004;Consejo Chile - California;90;90
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;;;3.394;3.394
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;037;Programa de Actividades Específicas en el Exterior;2.544;2.544
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;614;Programa Posicionamiento de Chile en Asociaciones Estratégicas con Países Afines;234;234
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;619;Modernización de la Gestión Consular;270;270
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;625;Acercamientos Políticos y Estratégicos;166;166
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;626;Registro de Chilenos en el Exterior;8;8
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;627;Programa de Fortalecimiento de la Política Consular y Migratoria;172;172
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;07;A Organismos Internacionales;;;50.322;50.322
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;24;TRANSFERENCIAS CORRIENTES;07;A Organismos Internacionales;001;Organismos Internacionales;50.322;50.322
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;26;OTROS GASTOS CORRIENTES;;;;;600;600
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;26;OTROS GASTOS CORRIENTES;02;Compensaciones por Daños a Terceros y/o a la Propiedad;;;600;600
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;2.371;2.421
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;03;Vehículos;;;300;300
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;04;Mobiliario y Otros;;;168;168
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;06;Equipos Informáticos;;;894;944
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;07;Programas Informáticos;;;709;709
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;99;Otros Activos no Financieros;;;300;300
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;31;INICIATIVAS DE INVERSIÓN;;;;;1.185;1.185
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;31;INICIATIVAS DE INVERSIÓN;02;Proyectos;;;1.185;1.185
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;32;PRÉSTAMOS;;;;;250;250
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;01;SECRETARÍA Y ADMINISTRACIÓN GENERAL Y SERVICIO EXTERIOR;32;PRÉSTAMOS;07;Por Anticipos por Cambio de Residencia;;;250;250
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;08;OTROS INGRESOS CORRIENTES;;;;;106;106
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;08;OTROS INGRESOS CORRIENTES;99;Otros;;;106;106
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;09;APORTE FISCAL;;;;;10.823;10.823
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;09;APORTE FISCAL;01;Libre;;;10.823;10.823
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;11;VENTA DE ACTIVOS FINANCIEROS;;;;;417;1.050
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;11;VENTA DE ACTIVOS FINANCIEROS;03;Operaciones de Cambio;;;417;1.050
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;21;GASTOS EN PERSONAL;;;;;6.167;6.096
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;22;BIENES Y SERVICIOS DE CONSUMO;;;;;713;664
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;24;TRANSFERENCIAS CORRIENTES;;;;;3.577;4.330
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;;;3.577;4.330
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;554;Negociaciones y Administración de Acuerdos;3.161;3.308
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;557;Defensa Comercial;271;271
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;560;Profundización Inserción Económica Asia;145;145
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;561;Programa de Defensa en Arbitrajes de Inversión Extranjera;0;606
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;292;292
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;07;Programas Informáticos;;;292;292
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;33;TRANSFERENCIAS DE CAPITAL;;;;;300;300
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;;;300;300
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;065;Fundación Chilena del Pacífico;300;300
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;34;SERVICIO DE LA DEUDA;;;;;297;297
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;01;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;34;SERVICIO DE LA DEUDA;02;Amortización Deuda Externa;;;297;297
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;08;OTROS INGRESOS CORRIENTES;;;;;826;826
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;08;OTROS INGRESOS CORRIENTES;99;Otros;;;826;826
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;09;APORTE FISCAL;;;;;13.326;13.326
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;09;APORTE FISCAL;01;Libre;;;13.326;13.326
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;11;VENTA DE ACTIVOS FINANCIEROS;;;;;8.024;7.012
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;11;VENTA DE ACTIVOS FINANCIEROS;03;Operaciones de Cambio;;;8.024;7.012
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;21;GASTOS EN PERSONAL;;;;;10.233;10.178
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;22;BIENES Y SERVICIOS DE CONSUMO;;;;;11.785;10.821
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;158;165
2017;Agosto;DOLARES;06;MINISTERIO DE RELACIONES EXTERIORES;02;DIRECCIÓN GENERAL DE RELACIONES ECONÓMICAS INTERNACIONALES;02;PROMOCIÓN DE EXPORTACIONES;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;04;Mobiliario y Otros;;;27;34
